Year;Question;Topic;Subject
2028;comment calculer l'Ec de deux mobiles ?;energies;physics
2024;Y'a un truc qui me chiffone en analyse dimensionnelle;dimension;physics
2024;Yo les djeuns vous auriez pas une idée de comment résoudre le pendule inversé ?;laws;physics
2024;Comment on fait pour passer des corrdo polaires aux coordo sphériques ?;coordinates;physics
2024;Qqun a le tp comète ;practicals;physics
2024;Je comprends pas un truc dans la base de Frenet…y a pas qq'un qui puisse m'aider merci.;bases;physics
2024;C'est quoi la différence entre l'énergie cinétique et l'énergie potentielle et l'énergie potentielle ?;energies;physics
2024;wtf c koi ctruc de bz je comprend ap on est pas sensé utilisé la 2e loi de newton ici ?;laws;physics
2024;Quelqu'un a compris pourquoi il faut mettre ce terme au carré dans la formule ?;energies;physics
2024;Qui a compris le principe d'action réaction ?;laws;physics
2024;C'est quoi le g déjà ?;dimension;physics
2024;Comment on fait pour trouver l'accélération du chariot ?;laws;physics
2024;Je comprends rien aux équations de second ordre;equations;physics
2024;Quelqu'un peut m'expliquer les coordonnées polaire;coordinates;physics
2024;C'est quoi le rayon de courbure?;coordinates;physics
2024;je comprend r aux système cylindrique;coordinates;physics
